Text,xPos,yPos,LayerName,HorizJustify,VertJustify,Angle,Height,Width,StyleName,Thickness,Mirrored
D14,101625400,49314100,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
DFP_BUSY,95923100,49339500,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
LCD_CS,82435700,55397400,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
LCD_CS,86398100,55422800,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
GND,86423500,51587400,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
A2,82588100,51587400,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
SD_CS,78689200,55422800,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
A1,78752700,51587400,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
3.MOSI,96577129,55118000,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
2.SCLK,93724031,55118000,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
4.MISO,99394513,55118000,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
1.CS,91287600,55118000,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
SDA,122567700,60505340,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
SCL,125300740,60505340,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
VDD,127749300,60505340,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
GND,130395980,60505340,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
C1,77406500,45262800,B.SilkS,0,0,-90.0,800000,800000,Normal,150000,True
IR_TX,75184000,55626000,B.SilkS,0,0,-90.0,800000,800000,Normal,150000,True
1.CS,91401900,54902100,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
4.MISO,99508813,54902100,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
2.SCLK,93838331,54902100,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
3.MOSI,96691429,54902100,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
SPI_SDCard_CONN,94945200,51422300,B.SilkS,0,0,0.0,800000,800000,Normal,150000,True
VOLUME_TUNNER,135115300,52971700,B.SilkS,0,0,90.0,800000,800000,Normal,150000,True
IR_RX,134988300,64427100,B.SilkS,0,0,90.0,800000,800000,Normal,150000,True
I2C_CONN,120764300,63893700,B.SilkS,0,0,90.0,800000,800000,Normal,150000,True
TFT_LCD_CONN,85305900,46926500,B.SilkS,0,0,0.0,800000,800000,Normal,150000,True
5.CS,92341700,50317400,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
3.RST,87841851,50317400,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
4.DC,90187013,50317400,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
1.SCLK,82080100,50317400,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
2.MOSI,85091928,50317400,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
5.CS,92138500,50457100,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
4.DC,90094938,50457100,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
3.RST,87860901,50457100,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
2.MOSI,85222103,50457100,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
1.SCLK,82321400,50457100,F.SilkS,0,0,0.0,500000,500000,Normal,100000,False
SPI_SDCard_CONN,95199200,51346100,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
TFT_LCD_CONN,84251800,46812200,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
CAP_IN,64985900,39039800,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
ROW3,112651540,70436740,B.SilkS,0,0,0.0,400000,400000,Normal,100000,True
ROW2,89458800,70472300,B.SilkS,0,0,0.0,400000,400000,Normal,100000,True
SCL,125065371,60911740,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
SDA,122494040,60911740,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
VDD,127650989,60911740,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
GND,130322320,60911740,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
D14,78351756,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D16,83499237,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D15,86072980,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D4,68323460,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D6,70573391,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D10,73204275,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
A2,80925496,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
A0,75778015,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
COL8,86034880,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL6,80963585,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL1,68285360,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL5,78427940,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL2,70821005,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL4,75892295,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL3,73356650,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL7,83499230,68513960,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
D14,124770256,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D16,129917737,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D15,132491480,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D4,114741960,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D6,116991891,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D10,119622775,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
A2,127343996,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
A0,122196515,74343260,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D15,109136180,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
A0,98841215,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D14,101414956,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
A2,103988696,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D6,93636591,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D16,106562437,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D4,91386660,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
D10,96267475,74330560,B.SilkS,0,0,0.0,800000,800000,Normal,80000,True
COL8,132339080,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL6,127267785,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL1,114589560,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL5,124732140,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL2,117125205,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL4,122196495,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL3,119660850,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL7,129803430,68450460,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
D14,78580356,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D10,73432875,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D15,86301580,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
A0,76006615,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D4,68552060,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
A2,81154096,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D16,83727837,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D6,70801991,74500740,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D15,109415580,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
A0,99120615,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D14,101694356,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
A2,104268096,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D6,93915991,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D16,106841837,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D4,91666060,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D10,96546875,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
COL6,81128685,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL3,73521750,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL5,78593040,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL4,76057395,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL2,70986105,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL1,68450460,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL7,83664330,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL8,86199980,67731640,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL8,109174280,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL6,104102985,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL1,91424760,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL5,101567340,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL2,93960405,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL4,99031695,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL3,96496050,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL7,106638630,67820540,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL8,132326380,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL6,127255085,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL1,114576860,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL5,124719440,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL2,117112505,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL4,122183795,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL3,119648150,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
COL7,129790730,68176140,F.SilkS,0,0,0.0,600000,600000,Normal,80000,False
D15,132669280,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
A2,127521796,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D4,114919760,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D14,124948056,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D6,117169691,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
A0,122374315,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D10,119800575,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
D16,130095537,74488040,F.SilkS,0,0,0.0,800000,800000,Normal,80000,False
COL8,109326680,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL3,96648450,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL7,106791030,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL1,91577160,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL5,101719740,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL6,104255385,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL2,94112805,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
COL4,99184095,68539360,B.SilkS,0,0,0.0,600000,600000,Normal,80000,True
GND,102897940,59166760,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
VDD,102930960,61681360,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
VDD,113939320,61541660,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
GND,113946940,59027060,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
VDD,100680520,61681360,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
VDD,100937060,61655960,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
GND,100904040,59141360,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
GND,100688140,59166760,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
SPEAKER,69951600,62750700,F.SilkS,0,0,-89.9,600000,600000,Normal,100000,False
CAP_IN,65468500,34810700,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
D5,112651540,69730620,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
D5,112125760,68493640,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D1,89047320,68559680,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D0,66294000,69659500,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
D1,89458800,69570600,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
D0,65694560,68920360,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
6.GND,111721900,37426900,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
5.RST,109054900,37426900,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
4.MOSI,106578400,37452300,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
3.SCK,103779320,37465000,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
2. 5V,101358700,37426900,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
1.MISO,98793300,37477700,B.SilkS,0,0,0.0,500000,500000,Normal,100000,True
"HappyAAC Type-A Rev-2c
2021.0420-1",125262640,28402280,B.SilkS,0,0,0.0,700000,700000,Italic,150000,True
GND,130243580,66868040,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
GND,130157220,66525140,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
VDD,127596900,66868040,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
VDD,127485889,66525140,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
SCL,124900271,66525140,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
SCL,125148340,66868040,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
SDA,122415300,66868040,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
CAP_IN,65430400,39001700,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
JP1,63157100,32829500,B.SilkS,0,0,0.0,800000,800000,Normal,150000,True
JP2,63284100,37109400,B.SilkS,0,0,0.0,800000,800000,Normal,150000,True
VDD,61556900,34696400,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
VDD,61023500,34683700,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
SRC4VDD,60952380,38816280,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
SRC4VDD,61556900,39179500,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
CAP_IN,64985900,34594800,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
GND,73342500,43688000,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
GND,77266800,43027600,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
ROW1,65577720,70032880,F.SilkS,0,0,0.0,400000,400000,Normal,80000,False
ROW2,88844120,69829680,F.SilkS,0,0,0.0,400000,400000,Normal,80000,False
ROW3,111963200,69418200,F.SilkS,0,0,0.0,400000,400000,Normal,80000,False
ROW1,66294000,70507860,B.SilkS,0,0,0.0,400000,400000,Normal,100000,True
BATT+,65684400,55323740,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
BATT+,70002400,55397400,F.SilkS,0,0,-90.0,600000,600000,Normal,80000,False
GND,65618360,52717700,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
GND,69900800,52819300,F.SilkS,0,0,-90.0,600000,600000,Normal,80000,False
SRC4VDD,65638680,47221140,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
VDD,65598040,43888660,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
Batt,69395293,54368700,B.SilkS,0,0,-89.9,800000,800000,Normal,150000,True
PWR_SW,69397551,45402500,B.SilkS,0,0,-90.0,800000,800000,Normal,150000,True
SRC4VDD,70032880,47050960,F.SilkS,0,0,-90.0,600000,600000,Normal,80000,False
VDD,69971920,43693080,F.SilkS,0,0,-90.0,600000,600000,Normal,80000,False
VDD,71374000,58356500,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
VDD,75615800,58597800,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
GND,71442580,55867300,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
GND,75653900,56045100,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
D5,71511160,53266340,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
D5,75727560,53403500,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
RX,136824720,31963360,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
RX,136918700,32207200,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
SDA,122328940,66525140,B.SilkS,0,0,0.0,600000,600000,Normal,100000,True
D15,136911080,45156120,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D15,136715500,45389800,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
IR_RX,134696200,64528700,F.SilkS,0,0,90.0,600000,600000,Normal,150000,False
D7,138752580,66984880,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
D7,138727180,66911220,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
GND,138752580,64646635,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
VDD,138752580,62036960,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
VDD,138757660,61907420,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
GND,138711940,64452500,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
A1,138696700,55384700,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
VDD,138696700,50131980,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
GND,138696700,52915483,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
VDD,138689080,50266600,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
GND,138597640,52999640,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
A1,138684000,55519320,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
A1,107447080,65811400,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
A0,105023920,66222880,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
A0,104876600,65811400,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
A3,112613440,66187320,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
A1,107589320,66197480,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
A2,110017560,65811400,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
A2,110190280,66217800,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
A3,112440720,65811400,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D16,99082860,65836800,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D15,96561486,65836800,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D14,94040113,65836800,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D10,91518740,65836800,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D16,98950780,66281300,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D15,96527620,66311780,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D14,93926660,66291460,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D10,91361260,66316860,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D9,85717380,65778380,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D9,85514180,66192400,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D8,83091020,66222880,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D8,83172300,65778380,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D7,80627220,65778380,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D7,80490060,66202560,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D6,77924660,66227960,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D6,78082140,65778380,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
GND,87480140,58988960,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
GND,87556340,59001660,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
VDD,87589360,61516260,F.SilkS,0,0,270.0,600000,600000,Normal,100000,False
VDD,87472520,61503560,B.SilkS,0,0,270.0,600000,600000,Normal,100000,True
VDD,103113840,52100480,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
VDD,103251000,52158900,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
GND,103225600,49606200,B.SilkS,0,0,90.0,600000,600000,Normal,100000,True
GND,103042720,49476660,F.SilkS,0,0,90.0,600000,600000,Normal,100000,False
D0,104955340,56352440,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D5,112595660,56352440,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D1,107502113,56352440,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D4,110048886,56352440,B.SilkS,0,0,0.0,800000,800000,Normal,100000,True
D5,112615980,56535320,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D4,110069206,56565800,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D1,107522433,56575960,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
D0,104975660,56565800,F.SilkS,0,0,0.0,600000,600000,Normal,100000,False
